assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	p-Cresol	1.233333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	p-Cresol	3.7	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	p-Cresol	11.1	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	p-Cresol	33.3	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	p-Cresol	99.9	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Paclobutrazol	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Paclobutrazol	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Paclobutrazol	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Paclobutrazol	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Paclobutrazol	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Paclobutrazol	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Parathion	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Parathion	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Parathion	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Parathion	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Parathion	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Parathion	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Permethrin	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Permethrin	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Permethrin	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Permethrin	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Permethrin	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Permethrin	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Phenothiazine	0.205761317	6
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Phenothiazine	0.617283951	6
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Phenothiazine	1.851851852	6
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Phenothiazine	5.555555556	6
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Phenothiazine	16.66666667	6
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Phenothiazine	50	6
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Piperonyl butoxide	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Piperonyl butoxide	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Piperonyl butoxide	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Piperonyl butoxide	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Piperonyl butoxide	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Piperonyl butoxide	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pirimiphos-methyl	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pirimiphos-methyl	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pirimiphos-methyl	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pirimiphos-methyl	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pirimiphos-methyl	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pirimiphos-methyl	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prallethrin	0.004115226	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prallethrin	0.012345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prallethrin	0.037037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prallethrin	0.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prallethrin	0.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prallethrin	1	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Procymidone	0.411111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Procymidone	1.233333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Procymidone	3.7	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Procymidone	11.1	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Procymidone	33.3	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Procymidone	99.9	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Profenofos	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Profenofos	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Profenofos	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Profenofos	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Profenofos	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Profenofos	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Progesterone	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Progesterone	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Progesterone	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Progesterone	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Progesterone	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Progesterone	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometon	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometon	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometon	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometon	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometon	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometon	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometryn	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometryn	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometryn	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometryn	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometryn	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Prometryn	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Propyzamide	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Propyzamide	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Propyzamide	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Propyzamide	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Propyzamide	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Propyzamide	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyraflufen-ethyl	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyraflufen-ethyl	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyraflufen-ethyl	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyraflufen-ethyl	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyraflufen-ethyl	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyraflufen-ethyl	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyrene	0.411111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyrene	1.233333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyrene	3.7	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyrene	11.1	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyrene	33.3	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyrene	99.9	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyriproxyfen	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyriproxyfen	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyriproxyfen	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyriproxyfen	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyriproxyfen	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Pyriproxyfen	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sethoxydim	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sethoxydim	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sethoxydim	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sethoxydim	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sethoxydim	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sethoxydim	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simazine	0.205761317	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simazine	0.617283951	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simazine	1.851851852	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simazine	5.555555556	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simazine	16.66666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simazine	50	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simvastatin	0.041193416	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simvastatin	0.123580247	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simvastatin	0.370740741	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simvastatin	1.112222222	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simvastatin	3.336666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Simvastatin	10.01	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sodium 2-phenylphenate tetrahydrate	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sodium 2-phenylphenate tetrahydrate	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sodium 2-phenylphenate tetrahydrate	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sodium 2-phenylphenate tetrahydrate	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sodium 2-phenylphenate tetrahydrate	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Sodium 2-phenylphenate tetrahydrate	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spirodiclofen	0.082304527	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spirodiclofen	0.24691358	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spirodiclofen	0.740740741	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spirodiclofen	2.222222222	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spirodiclofen	6.666666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spirodiclofen	20	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spiroxamine	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spiroxamine	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spiroxamine	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spiroxamine	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spiroxamine	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Spiroxamine	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	SSR161421	0.411934156	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	SSR161421	1.235802469	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	SSR161421	3.707407407	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	SSR161421	11.12222222	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	SSR161421	33.36666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	SSR161421	100.1	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tefluthrin	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tefluthrin	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tefluthrin	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tefluthrin	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tefluthrin	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tefluthrin	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Terbutylazine	0.411934156	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Terbutylazine	1.235802469	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Terbutylazine	3.707407407	1
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Terbutylazine	11.12222222	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Terbutylazine	33.36666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Terbutylazine	100.1	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Testosterone propionate	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Testosterone propionate	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Testosterone propionate	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Testosterone propionate	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Testosterone propionate	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Testosterone propionate	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Trelanserin	0.205761317	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Trelanserin	0.617283951	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Trelanserin	1.851851852	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Trelanserin	5.555555556	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Trelanserin	16.66666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Trelanserin	50	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triamcinolone	0.205761317	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triamcinolone	0.617283951	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triamcinolone	1.851851852	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triamcinolone	5.555555556	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triamcinolone	16.66666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triamcinolone	50	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tridemorph	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tridemorph	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tridemorph	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tridemorph	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tridemorph	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Tridemorph	100	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triphenyl phosphate	0.041193416	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triphenyl phosphate	0.123580247	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triphenyl phosphate	0.370740741	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triphenyl phosphate	1.112222222	1
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triphenyl phosphate	3.336666667	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triphenyl phosphate	10.01	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triticonazole	0.041152263	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triticonazole	0.12345679	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triticonazole	0.37037037	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triticonazole	1.111111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triticonazole	3.333333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Triticonazole	10	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Zenarestat	0.411522634	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Zenarestat	1.234567901	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Zenarestat	3.703703704	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Zenarestat	11.11111111	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Zenarestat	33.33333333	2
CEETOX_H295R_OHPROG	17alpha-hydroxyprogesterone	Zenarestat	100	2
