assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_PROG	Progesterone	2,4,6-Tribromophenol	0.411522634	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tribromophenol	1.234567901	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tribromophenol	3.703703704	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tribromophenol	11.11111111	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tribromophenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tribromophenol	100	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Trichlorophenol	0.411522634	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Trichlorophenol	1.234567901	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Trichlorophenol	11.11111111	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Trichlorophenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Trichlorophenol	100	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tris(allyloxy)-1,3,5-triazine	0.411522634	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tris(allyloxy)-1,3,5-triazine	1.234567901	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tris(allyloxy)-1,3,5-triazine	3.703703704	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tris(allyloxy)-1,3,5-triazine	11.11111111	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tris(allyloxy)-1,3,5-triazine	33.33333333	2
CEETOX_H295R_PROG	Progesterone	2,4,6-Tris(allyloxy)-1,3,5-triazine	100	2
CEETOX_H295R_PROG	Progesterone	2,5-Dichlorophenol	0.411666667	2
CEETOX_H295R_PROG	Progesterone	2,5-Dichlorophenol	1.234666667	2
CEETOX_H295R_PROG	Progesterone	2,5-Dichlorophenol	3.703666667	2
CEETOX_H295R_PROG	Progesterone	2,5-Dichlorophenol	11.111	2
CEETOX_H295R_PROG	Progesterone	2,5-Dichlorophenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	2,5-Dichlorophenol	100	2
CEETOX_H295R_PROG	Progesterone	3-Hydroxyfluorene	0.411934156	2
CEETOX_H295R_PROG	Progesterone	3-Hydroxyfluorene	1.235802469	2
CEETOX_H295R_PROG	Progesterone	3-Hydroxyfluorene	3.707407407	2
CEETOX_H295R_PROG	Progesterone	3-Hydroxyfluorene	11.12222222	2
CEETOX_H295R_PROG	Progesterone	3-Hydroxyfluorene	33.36666667	2
CEETOX_H295R_PROG	Progesterone	3-Hydroxyfluorene	100.1	2
CEETOX_H295R_PROG	Progesterone	3-Isopropylphenol	0.411522634	2
CEETOX_H295R_PROG	Progesterone	3-Isopropylphenol	1.234567901	2
CEETOX_H295R_PROG	Progesterone	3-Isopropylphenol	3.703703704	2
CEETOX_H295R_PROG	Progesterone	3-Isopropylphenol	11.11111111	2
CEETOX_H295R_PROG	Progesterone	3-Isopropylphenol	33.33333333	2
CEETOX_H295R_PROG	Progesterone	3-Isopropylphenol	100	2
